ds,year,month,day,weekday,is_weekend,hour,y
2023-08-11 07:00:00,2023,8,11,4,0,7,0.040000000008149
2023-08-11 08:00:00,2023,8,11,4,0,8,1.290000000008149
2023-08-11 09:00:00,2023,8,11,4,0,9,9.299999999988358
2023-08-11 10:00:00,2023,8,11,4,0,10,38.8300000000163
2023-08-11 11:00:00,2023,8,11,4,0,11,79.38999999998487
2023-08-11 12:00:00,2023,8,11,4,0,12,110.9900000000198
2023-08-11 13:00:00,2023,8,11,4,0,13,122.61999999999534
2023-08-11 14:00:00,2023,8,11,4,0,14,123.61999999999534
2023-08-11 15:00:00,2023,8,11,4,0,15,121.54999999998836
2023-08-11 16:00:00,2023,8,11,4,0,16,115.86999999999534
2023-08-11 17:00:00,2023,8,11,4,0,17,108.97000000000116
2023-08-11 18:00:00,2023,8,11,4,0,18,88.64000000001397
2023-08-11 19:00:00,2023,8,11,4,0,19,34.63000000000466
2023-08-11 20:00:00,2023,8,11,4,0,20,27.45999999999185
2023-08-11 21:00:00,2023,8,11,4,0,21,5.709999999991851
2023-08-11 22:00:00,2023,8,11,4,0,22,0.2900000000081491
2023-08-11 23:00:00,2023,8,11,4,0,23,0.0
2023-08-12 00:00:00,2023,8,12,5,1,0,0.0
2023-08-12 01:00:00,2023,8,12,5,1,1,0.0
2023-08-12 02:00:00,2023,8,12,5,1,2,0.0
2023-08-12 03:00:00,2023,8,12,5,1,3,0.0
2023-08-12 04:00:00,2023,8,12,5,1,4,0.0
2023-08-12 05:00:00,2023,8,12,5,1,5,0.0
2023-08-12 06:00:00,2023,8,12,5,1,6,0.0
2023-08-12 07:00:00,2023,8,12,5,1,7,0.0199999999895226
2023-08-12 08:00:00,2023,8,12,5,1,8,1.209999999991851
2023-08-12 09:00:00,2023,8,12,5,1,9,9.170000000012806
2023-08-12 10:00:00,2023,8,12,5,1,10,28.73000000001048
2023-08-12 11:00:00,2023,8,12,5,1,11,13.0
2023-08-12 12:00:00,2023,8,12,5,1,12,13.14999999999418
2023-08-12 13:00:00,2023,8,12,5,1,13,12.889999999984866
2023-08-12 14:00:00,2023,8,12,5,1,14,12.85000000000582
2023-08-12 15:00:00,2023,8,12,5,1,15,12.920000000012806
2023-08-12 16:00:00,2023,8,12,5,1,16,12.879999999975553
2023-08-12 17:00:00,2023,8,12,5,1,17,12.920000000012806
2023-08-12 18:00:00,2023,8,12,5,1,18,11.690000000002328
2023-08-12 19:00:00,2023,8,12,5,1,19,17.10999999998603
2023-08-12 20:00:00,2023,8,12,5,1,20,25.93000000002212
2023-08-12 21:00:00,2023,8,12,5,1,21,5.239999999990687
2023-08-12 22:00:00,2023,8,12,5,1,22,0.1700000000128056
2023-08-12 23:00:00,2023,8,12,5,1,23,0.0
2023-08-13 00:00:00,2023,8,13,6,1,0,0.0
2023-08-13 01:00:00,2023,8,13,6,1,1,0.0
2023-08-13 02:00:00,2023,8,13,6,1,2,0.0
2023-08-13 03:00:00,2023,8,13,6,1,3,0.0
2023-08-13 04:00:00,2023,8,13,6,1,4,0.0
2023-08-13 05:00:00,2023,8,13,6,1,5,0.0
2023-08-13 06:00:00,2023,8,13,6,1,6,0.0
2023-08-13 07:00:00,2023,8,13,6,1,7,0.0599999999976716
2023-08-13 08:00:00,2023,8,13,6,1,8,1.069999999977881
2023-08-13 09:00:00,2023,8,13,6,1,9,8.809999999997672
2023-08-13 10:00:00,2023,8,13,6,1,10,23.0
2023-08-13 11:00:00,2023,8,13,6,1,11,11.580000000016298
2023-08-13 12:00:00,2023,8,13,6,1,12,12.679999999993017
2023-08-13 13:00:00,2023,8,13,6,1,13,12.39000000001397
2023-08-13 14:00:00,2023,8,13,6,1,14,12.25
2023-08-13 15:00:00,2023,8,13,6,1,15,12.35999999998603
2023-08-13 16:00:00,2023,8,13,6,1,16,12.679999999993017
2023-08-13 17:00:00,2023,8,13,6,1,17,12.340000000025611
2023-08-13 18:00:00,2023,8,13,6,1,18,11.769999999989524
2023-08-13 19:00:00,2023,8,13,6,1,19,14.639999999984866
2023-08-13 20:00:00,2023,8,13,6,1,20,26.020000000018623
2023-08-13 21:00:00,2023,8,13,6,1,21,4.949999999982538
2023-08-13 22:00:00,2023,8,13,6,1,22,0.150000000023283
2023-08-13 23:00:00,2023,8,13,6,1,23,0.0
2023-08-14 00:00:00,2023,8,14,0,0,0,0.0
2023-08-14 01:00:00,2023,8,14,0,0,1,0.0
2023-08-14 02:00:00,2023,8,14,0,0,2,0.0
2023-08-14 03:00:00,2023,8,14,0,0,3,0.0
2023-08-14 04:00:00,2023,8,14,0,0,4,0.0
2023-08-14 05:00:00,2023,8,14,0,0,5,0.0
2023-08-14 06:00:00,2023,8,14,0,0,6,0.0
2023-08-14 07:00:00,2023,8,14,0,0,7,0.0199999999895226
2023-08-14 08:00:00,2023,8,14,0,0,8,1.0799999999871943
2023-08-14 09:00:00,2023,8,14,0,0,9,8.920000000012806
2023-08-14 10:00:00,2023,8,14,0,0,10,39.070000000006985
2023-08-14 11:00:00,2023,8,14,0,0,11,80.09999999997672
2023-08-14 12:00:00,2023,8,14,0,0,12,112.8400000000256
2023-08-14 13:00:00,2023,8,14,0,0,13,127.95999999999184
2023-08-14 14:00:00,2023,8,14,0,0,14,131.04000000000815
2023-08-14 15:00:00,2023,8,14,0,0,15,126.30999999999769
2023-08-14 16:00:00,2023,8,14,0,0,16,121.59999999997672
2023-08-14 17:00:00,2023,8,14,0,0,17,73.27000000001863
2023-08-14 18:00:00,2023,8,14,0,0,18,86.5
2023-08-14 19:00:00,2023,8,14,0,0,19,60.16000000000349
2023-08-14 20:00:00,2023,8,14,0,0,20,28.880000000004657
2023-08-14 21:00:00,2023,8,14,0,0,21,5.970000000001164
2023-08-14 22:00:00,2023,8,14,0,0,22,0.0899999999965075
2023-08-14 23:00:00,2023,8,14,0,0,23,0.0
2023-08-15 00:00:00,2023,8,15,1,0,0,0.0
2023-08-15 01:00:00,2023,8,15,1,0,1,0.0
2023-08-15 02:00:00,2023,8,15,1,0,2,0.0
2023-08-15 03:00:00,2023,8,15,1,0,3,0.0
2023-08-15 04:00:00,2023,8,15,1,0,4,0.0
2023-08-15 05:00:00,2023,8,15,1,0,5,0.0
2023-08-15 06:00:00,2023,8,15,1,0,6,0.0
2023-08-15 07:00:00,2023,8,15,1,0,7,0.0
2023-08-15 08:00:00,2023,8,15,1,0,8,1.0899999999965075
2023-08-15 09:00:00,2023,8,15,1,0,9,9.14999999999418
2023-08-15 10:00:00,2023,8,15,1,0,10,25.989999999990687
2023-08-15 11:00:00,2023,8,15,1,0,11,10.920000000012806
2023-08-15 12:00:00,2023,8,15,1,0,12,11.85999999998603
2023-08-15 13:00:00,2023,8,15,1,0,13,12.110000000015134
2023-08-15 14:00:00,2023,8,15,1,0,14,12.279999999998836
2023-08-15 15:00:00,2023,8,15,1,0,15,12.040000000008147
2023-08-15 16:00:00,2023,8,15,1,0,16,12.099999999976715
2023-08-15 17:00:00,2023,8,15,1,0,17,12.39000000001397
2023-08-15 18:00:00,2023,8,15,1,0,18,14.579999999987194
2023-08-15 19:00:00,2023,8,15,1,0,19,20.68000000002212
2023-08-15 20:00:00,2023,8,15,1,0,20,23.84999999997672
2023-08-15 21:00:00,2023,8,15,1,0,21,6.89000000001397
2023-08-15 22:00:00,2023,8,15,1,0,22,0.0799999999871943
2023-08-15 23:00:00,2023,8,15,1,0,23,0.0
2023-08-16 00:00:00,2023,8,16,2,0,0,0.0
2023-08-16 01:00:00,2023,8,16,2,0,1,0.0
2023-08-16 02:00:00,2023,8,16,2,0,2,0.0
2023-08-16 03:00:00,2023,8,16,2,0,3,0.0
2023-08-16 04:00:00,2023,8,16,2,0,4,0.0
2023-08-16 05:00:00,2023,8,16,2,0,5,0.0
2023-08-16 06:00:00,2023,8,16,2,0,6,0.0
2023-08-16 07:00:00,2023,8,16,2,0,7,0.0
2023-08-16 08:00:00,2023,8,16,2,0,8,0.9100000000034923
2023-08-16 09:00:00,2023,8,16,2,0,9,9.339999999996508
2023-08-16 10:00:00,2023,8,16,2,0,10,38.77000000001863
2023-08-16 11:00:00,2023,8,16,2,0,11,79.26999999998952
2023-08-16 12:00:00,2023,8,16,2,0,12,111.44000000000231
2023-08-16 13:00:00,2023,8,16,2,0,13,124.79000000000816
2023-08-16 14:00:00,2023,8,16,2,0,14,127.76999999998952
2023-08-16 15:00:00,2023,8,16,2,0,15,125.76000000000931
2023-08-16 16:00:00,2023,8,16,2,0,16,120.27999999999884
2023-08-16 17:00:00,2023,8,16,2,0,17,112.33999999999652
2023-08-16 18:00:00,2023,8,16,2,0,18,88.98000000001048
2023-08-16 19:00:00,2023,8,16,2,0,19,60.19999999998254
2023-08-16 20:00:00,2023,8,16,2,0,20,26.42000000001281
2023-08-16 21:00:00,2023,8,16,2,0,21,4.7299999999813735
2023-08-16 22:00:00,2023,8,16,2,0,22,0.040000000008149
2023-08-16 23:00:00,2023,8,16,2,0,23,0.0
2023-08-17 00:00:00,2023,8,17,3,0,0,0.0
2023-08-17 01:00:00,2023,8,17,3,0,1,0.0
2023-08-17 02:00:00,2023,8,17,3,0,2,0.0
2023-08-17 03:00:00,2023,8,17,3,0,3,0.0
2023-08-17 04:00:00,2023,8,17,3,0,4,0.0
2023-08-17 05:00:00,2023,8,17,3,0,5,0.0
2023-08-17 06:00:00,2023,8,17,3,0,6,0.0
2023-08-17 07:00:00,2023,8,17,3,0,7,0.0
2023-08-17 08:00:00,2023,8,17,3,0,8,0.9200000000128056
2023-08-17 09:00:00,2023,8,17,3,0,9,8.619999999995343
2023-08-17 10:00:00,2023,8,17,3,0,10,38.45999999999185
2023-08-17 11:00:00,2023,8,17,3,0,11,78.86999999999534
2023-08-17 12:00:00,2023,8,17,3,0,12,111.30000000001746
2023-08-17 13:00:00,2023,8,17,3,0,13,124.05999999999769
2023-08-17 14:00:00,2023,8,17,3,0,14,127.27999999999884
2023-08-17 15:00:00,2023,8,17,3,0,15,126.35000000000582
2023-08-17 16:00:00,2023,8,17,3,0,16,108.29999999998836
2023-08-17 17:00:00,2023,8,17,3,0,17,111.70000000001164
2023-08-17 18:00:00,2023,8,17,3,0,18,84.78999999997905
2023-08-17 19:00:00,2023,8,17,3,0,19,59.47000000000117
2023-08-17 20:00:00,2023,8,17,3,0,20,26.010000000009317
2023-08-17 21:00:00,2023,8,17,3,0,21,4.309999999997672
2023-08-17 22:00:00,2023,8,17,3,0,22,0.0199999999895226
2023-08-17 23:00:00,2023,8,17,3,0,23,0.0
2023-08-18 00:00:00,2023,8,18,4,0,0,0.0
2023-08-18 01:00:00,2023,8,18,4,0,1,0.0
2023-08-18 02:00:00,2023,8,18,4,0,2,0.0
2023-08-18 03:00:00,2023,8,18,4,0,3,0.0
2023-08-18 04:00:00,2023,8,18,4,0,4,0.0
2023-08-18 05:00:00,2023,8,18,4,0,5,0.0
2023-08-18 06:00:00,2023,8,18,4,0,6,0.0
2023-08-18 07:00:00,2023,8,18,4,0,7,0.0
2023-08-18 08:00:00,2023,8,18,4,0,8,0.7200000000011642
2023-08-18 09:00:00,2023,8,18,4,0,9,8.260000000009313
2023-08-18 10:00:00,2023,8,18,4,0,10,30.970000000001164
2023-08-18 11:00:00,2023,8,18,4,0,11,82.16000000000349
2023-08-18 12:00:00,2023,8,18,4,0,12,111.7599999999802
2023-08-18 13:00:00,2023,8,18,4,0,13,123.82000000000698
2023-08-18 14:00:00,2023,8,18,4,0,14,114.0800000000163
2023-08-18 15:00:00,2023,8,18,4,0,15,114.85999999998604
2023-08-18 16:00:00,2023,8,18,4,0,16,103.54000000000816
2023-08-18 17:00:00,2023,8,18,4,0,17,77.14999999999418
2023-08-18 18:00:00,2023,8,18,4,0,18,72.08999999999651
2023-08-18 19:00:00,2023,8,18,4,0,19,60.60000000000582
2023-08-18 20:00:00,2023,8,18,4,0,20,31.20000000001164
2023-08-18 21:00:00,2023,8,18,4,0,21,4.739999999990687
2023-08-18 22:00:00,2023,8,18,4,0,22,0.0599999999976716
2023-08-18 23:00:00,2023,8,18,4,0,23,0.0
2023-08-19 00:00:00,2023,8,19,5,1,0,0.0
2023-08-19 01:00:00,2023,8,19,5,1,1,0.0
2023-08-19 02:00:00,2023,8,19,5,1,2,0.0
2023-08-19 03:00:00,2023,8,19,5,1,3,0.0
2023-08-19 04:00:00,2023,8,19,5,1,4,0.0
2023-08-19 05:00:00,2023,8,19,5,1,5,0.0
2023-08-19 06:00:00,2023,8,19,5,1,6,0.0
2023-08-19 07:00:00,2023,8,19,5,1,7,0.0
2023-08-19 08:00:00,2023,8,19,5,1,8,0.7099999999918509
2023-08-19 09:00:00,2023,8,19,5,1,9,7.940000000002328
2023-08-19 10:00:00,2023,8,19,5,1,10,25.92999999999301
2023-08-19 11:00:00,2023,8,19,5,1,11,11.940000000002328
2023-08-19 12:00:00,2023,8,19,5,1,12,12.630000000004657
2023-08-19 13:00:00,2023,8,19,5,1,13,13.029999999998836
2023-08-19 14:00:00,2023,8,19,5,1,14,12.950000000011642
2023-08-19 15:00:00,2023,8,19,5,1,15,12.709999999991853
2023-08-19 16:00:00,2023,8,19,5,1,16,12.300000000017462
2023-08-19 17:00:00,2023,8,19,5,1,17,11.679999999993017
2023-08-19 18:00:00,2023,8,19,5,1,18,11.229999999981374
2023-08-19 19:00:00,2023,8,19,5,1,19,23.79000000000815
2023-08-19 20:00:00,2023,8,19,5,1,20,24.55999999999767
2023-08-19 21:00:00,2023,8,19,5,1,21,3.89000000001397
2023-08-19 22:00:00,2023,8,19,5,1,22,0.0399999999790452
2023-08-19 23:00:00,2023,8,19,5,1,23,0.0
2023-08-20 00:00:00,2023,8,20,6,1,0,0.0
2023-08-20 01:00:00,2023,8,20,6,1,1,0.0
2023-08-20 02:00:00,2023,8,20,6,1,2,0.0
2023-08-20 03:00:00,2023,8,20,6,1,3,0.0
2023-08-20 04:00:00,2023,8,20,6,1,4,0.0
2023-08-20 05:00:00,2023,8,20,6,1,5,0.0
2023-08-20 06:00:00,2023,8,20,6,1,6,0.0
2023-08-20 07:00:00,2023,8,20,6,1,7,0.0
2023-08-20 08:00:00,2023,8,20,6,1,8,0.7400000000197906
2023-08-20 09:00:00,2023,8,20,6,1,9,8.160000000003492
2023-08-20 10:00:00,2023,8,20,6,1,10,23.389999999984862
2023-08-20 11:00:00,2023,8,20,6,1,11,11.369999999995343
2023-08-20 12:00:00,2023,8,20,6,1,12,11.460000000020957
2023-08-20 13:00:00,2023,8,20,6,1,13,11.75999999998021
2023-08-20 14:00:00,2023,8,20,6,1,14,12.050000000017462
2023-08-20 15:00:00,2023,8,20,6,1,15,11.599999999976715
2023-08-20 16:00:00,2023,8,20,6,1,16,11.090000000025611
2023-08-20 17:00:00,2023,8,20,6,1,17,10.979999999981374
2023-08-20 18:00:00,2023,8,20,6,1,18,11.040000000008147
2023-08-20 19:00:00,2023,8,20,6,1,19,23.45000000001164
2023-08-20 20:00:00,2023,8,20,6,1,20,24.539999999979045
2023-08-20 21:00:00,2023,8,20,6,1,21,3.5500000000174623
2023-08-20 22:00:00,2023,8,20,6,1,22,0.0
2023-08-20 23:00:00,2023,8,20,6,1,23,0.0
2023-08-21 00:00:00,2023,8,21,0,0,0,0.0
2023-08-21 01:00:00,2023,8,21,0,0,1,0.0
2023-08-21 02:00:00,2023,8,21,0,0,2,0.0
2023-08-21 03:00:00,2023,8,21,0,0,3,0.0
2023-08-21 04:00:00,2023,8,21,0,0,4,0.0
2023-08-21 05:00:00,2023,8,21,0,0,5,0.0
2023-08-21 06:00:00,2023,8,21,0,0,6,0.0
2023-08-21 07:00:00,2023,8,21,0,0,7,0.0
2023-08-21 08:00:00,2023,8,21,0,0,8,0.7200000000011642
2023-08-21 09:00:00,2023,8,21,0,0,9,8.179999999993015
2023-08-21 10:00:00,2023,8,21,0,0,10,36.85999999998603
2023-08-21 11:00:00,2023,8,21,0,0,11,76.76000000000931
2023-08-21 12:00:00,2023,8,21,0,0,12,108.92999999999302
2023-08-21 13:00:00,2023,8,21,0,0,13,121.41000000000348
2023-08-21 14:00:00,2023,8,21,0,0,14,92.66000000000348
2023-08-21 15:00:00,2023,8,21,0,0,15,119.04999999998836
2023-08-21 16:00:00,2023,8,21,0,0,16,113.95000000001164
2023-08-21 17:00:00,2023,8,21,0,0,17,60.52999999999884
2023-08-21 18:00:00,2023,8,21,0,0,18,70.57000000000698
2023-08-21 19:00:00,2023,8,21,0,0,19,55.38000000000466
2023-08-21 20:00:00,2023,8,21,0,0,20,22.85999999998603
2023-08-21 21:00:00,2023,8,21,0,0,21,3.839999999996508
2023-08-21 22:00:00,2023,8,21,0,0,22,0.0
2023-08-21 23:00:00,2023,8,21,0,0,23,0.0
2023-08-22 00:00:00,2023,8,22,1,0,0,0.0
2023-08-22 01:00:00,2023,8,22,1,0,1,0.0
2023-08-22 02:00:00,2023,8,22,1,0,2,0.0
2023-08-22 03:00:00,2023,8,22,1,0,3,0.0
2023-08-22 04:00:00,2023,8,22,1,0,4,0.0
2023-08-22 05:00:00,2023,8,22,1,0,5,0.0
2023-08-22 06:00:00,2023,8,22,1,0,6,0.0
2023-08-22 07:00:00,2023,8,22,1,0,7,0.0
2023-08-22 08:00:00,2023,8,22,1,0,8,0.7400000000197906
2023-08-22 09:00:00,2023,8,22,1,0,9,8.659999999974389
2023-08-22 10:00:00,2023,8,22,1,0,10,36.74000000001979
2023-08-22 11:00:00,2023,8,22,1,0,11,76.39999999999418
2023-08-22 12:00:00,2023,8,22,1,0,12,108.89000000001396
2023-08-22 13:00:00,2023,8,22,1,0,13,122.56999999997788
2023-08-22 14:00:00,2023,8,22,1,0,14,124.14999999999418
2023-08-22 15:00:00,2023,8,22,1,0,15,121.02000000001864
2023-08-22 16:00:00,2023,8,22,1,0,16,117.26000000000931
2023-08-22 17:00:00,2023,8,22,1,0,17,108.98999999999069
2023-08-22 18:00:00,2023,8,22,1,0,18,89.19000000000233
2023-08-22 19:00:00,2023,8,22,1,0,19,55.22000000000117
2023-08-22 20:00:00,2023,8,22,1,0,20,22.720000000001164
2023-08-22 21:00:00,2023,8,22,1,0,21,3.9799999999813735
2023-08-22 22:00:00,2023,8,22,1,0,22,0.0
2023-08-22 23:00:00,2023,8,22,1,0,23,0.0
2023-08-23 00:00:00,2023,8,23,2,0,0,0.0
2023-08-23 01:00:00,2023,8,23,2,0,1,0.0
2023-08-23 02:00:00,2023,8,23,2,0,2,0.0
2023-08-23 03:00:00,2023,8,23,2,0,3,0.0
2023-08-23 04:00:00,2023,8,23,2,0,4,0.0
2023-08-23 05:00:00,2023,8,23,2,0,5,0.0
2023-08-23 06:00:00,2023,8,23,2,0,6,0.0
2023-08-23 07:00:00,2023,8,23,2,0,7,0.0
2023-08-23 08:00:00,2023,8,23,2,0,8,0.6300000000046566
2023-08-23 09:00:00,2023,8,23,2,0,9,8.040000000008149
2023-08-23 10:00:00,2023,8,23,2,0,10,37.39999999999418
2023-08-23 11:00:00,2023,8,23,2,0,11,78.45999999999185
2023-08-23 12:00:00,2023,8,23,2,0,12,110.43000000002212
2023-08-23 13:00:00,2023,8,23,2,0,13,122.26999999998952
2023-08-23 14:00:00,2023,8,23,2,0,14,115.98999999999069
2023-08-23 15:00:00,2023,8,23,2,0,15,122.46000000002095
2023-08-23 16:00:00,2023,8,23,2,0,16,118.04999999998836
2023-08-23 17:00:00,2023,8,23,2,0,17,92.64999999999418
2023-08-23 18:00:00,2023,8,23,2,0,18,47.94000000000233
2023-08-23 19:00:00,2023,8,23,2,0,19,56.19000000000233
2023-08-23 20:00:00,2023,8,23,2,0,20,22.869999999995343
2023-08-23 21:00:00,2023,8,23,2,0,21,3.7700000000186265
2023-08-23 22:00:00,2023,8,23,2,0,22,0.0
2023-08-23 23:00:00,2023,8,23,2,0,23,0.0
2023-08-24 00:00:00,2023,8,24,3,0,0,0.0
2023-08-24 01:00:00,2023,8,24,3,0,1,0.0
2023-08-24 02:00:00,2023,8,24,3,0,2,0.0
2023-08-24 03:00:00,2023,8,24,3,0,3,0.0
2023-08-24 04:00:00,2023,8,24,3,0,4,0.0
2023-08-24 05:00:00,2023,8,24,3,0,5,0.0
2023-08-24 06:00:00,2023,8,24,3,0,6,0.0
2023-08-24 07:00:00,2023,8,24,3,0,7,0.0
2023-08-24 08:00:00,2023,8,24,3,0,8,0.6799999999930151
2023-08-24 09:00:00,2023,8,24,3,0,9,8.329999999987194
2023-08-24 10:00:00,2023,8,24,3,0,10,37.52000000001863
2023-08-24 11:00:00,2023,8,24,3,0,11,78.05999999999767
2023-08-24 12:00:00,2023,8,24,3,0,12,111.19000000000231
2023-08-24 13:00:00,2023,8,24,3,0,13,124.57000000000698
2023-08-24 14:00:00,2023,8,24,3,0,14,124.81999999997788
2023-08-24 15:00:00,2023,8,24,3,0,15,121.41000000000348
2023-08-24 16:00:00,2023,8,24,3,0,16,115.45000000001164
2023-08-24 17:00:00,2023,8,24,3,0,17,107.10999999998604
2023-08-24 18:00:00,2023,8,24,3,0,18,88.43000000002212
2023-08-24 19:00:00,2023,8,24,3,0,19,55.27999999999884
2023-08-24 20:00:00,2023,8,24,3,0,20,22.269999999989523
2023-08-24 21:00:00,2023,8,24,3,0,21,3.5
2023-08-24 22:00:00,2023,8,24,3,0,22,0.0
2023-08-24 23:00:00,2023,8,24,3,0,23,0.0
2023-08-25 00:00:00,2023,8,25,4,0,0,0.0199999999895226
2023-08-25 01:00:00,2023,8,25,4,0,1,0.0
2023-08-25 02:00:00,2023,8,25,4,0,2,0.0
2023-08-25 03:00:00,2023,8,25,4,0,3,0.0
2023-08-25 04:00:00,2023,8,25,4,0,4,0.0
2023-08-25 05:00:00,2023,8,25,4,0,5,0.0
2023-08-25 06:00:00,2023,8,25,4,0,6,0.0
2023-08-25 07:00:00,2023,8,25,4,0,7,0.0
2023-08-25 08:00:00,2023,8,25,4,0,8,1.1832670454544891
2023-08-25 09:00:00,2023,8,25,4,0,9,7.760632183907996
2023-08-25 10:00:00,2023,8,25,4,0,10,28.69562146892746
2023-08-25 11:00:00,2023,8,25,4,0,11,50.62183615819243
2023-08-25 12:00:00,2023,8,25,4,0,12,69.02711864406731
2023-08-25 13:00:00,2023,8,25,4,0,13,78.34548022598817
2023-08-25 14:00:00,2023,8,25,4,0,14,80.10672316384255
2023-08-25 15:00:00,2023,8,25,4,0,15,76.47115819208919
2023-08-25 16:00:00,2023,8,25,4,0,16,71.21447887324005
2023-08-25 17:00:00,2023,8,25,4,0,17,60.6656862745097
2023-08-25 18:00:00,2023,8,25,4,0,18,44.75664804469405
2023-08-25 19:00:00,2023,8,25,4,0,19,26.665530726254733
2023-08-25 20:00:00,2023,8,25,4,0,20,12.582430167599336
2023-08-25 21:00:00,2023,8,25,4,0,21,2.981005586591561
2023-08-25 22:00:00,2023,8,25,4,0,22,0.0
2023-08-25 23:00:00,2023,8,25,4,0,23,0.0
2023-08-26 00:00:00,2023,8,26,5,1,0,0.0
2023-08-26 01:00:00,2023,8,26,5,1,1,0.0
2023-08-26 02:00:00,2023,8,26,5,1,2,0.0
2023-08-26 03:00:00,2023,8,26,5,1,3,0.0
2023-08-26 04:00:00,2023,8,26,5,1,4,0.0
2023-08-26 05:00:00,2023,8,26,5,1,5,0.0
2023-08-26 06:00:00,2023,8,26,5,1,6,0.0
2023-08-26 07:00:00,2023,8,26,5,1,7,0.0
2023-08-26 08:00:00,2023,8,26,5,1,8,1.1832670454544891
2023-08-26 09:00:00,2023,8,26,5,1,9,0.0
2023-08-26 10:00:00,2023,8,26,5,1,10,0.0
2023-08-26 11:00:00,2023,8,26,5,1,11,0.0
2023-08-26 12:00:00,2023,8,26,5,1,12,0.0
2023-08-26 13:00:00,2023,8,26,5,1,13,0.0
2023-08-26 14:00:00,2023,8,26,5,1,14,13.340000000025611
2023-08-26 15:00:00,2023,8,26,5,1,15,25.95999999999185
2023-08-26 16:00:00,2023,8,26,5,1,16,18.79000000000815
2023-08-26 17:00:00,2023,8,26,5,1,17,12.35999999998603
2023-08-26 18:00:00,2023,8,26,5,1,18,12.619999999995343
2023-08-26 19:00:00,2023,8,26,5,1,19,23.839999999996508
2023-08-26 20:00:00,2023,8,26,5,1,20,24.900000000023283
2023-08-26 21:00:00,2023,8,26,5,1,21,3.5199999999895226
2023-08-26 22:00:00,2023,8,26,5,1,22,0.0
2023-08-26 23:00:00,2023,8,26,5,1,23,0.0
2023-08-27 00:00:00,2023,8,27,6,1,0,0.0
2023-08-27 01:00:00,2023,8,27,6,1,1,0.0
2023-08-27 02:00:00,2023,8,27,6,1,2,0.0
2023-08-27 03:00:00,2023,8,27,6,1,3,0.0
2023-08-27 04:00:00,2023,8,27,6,1,4,0.0
2023-08-27 05:00:00,2023,8,27,6,1,5,0.0
2023-08-27 06:00:00,2023,8,27,6,1,6,0.0
2023-08-27 07:00:00,2023,8,27,6,1,7,0.0
2023-08-27 08:00:00,2023,8,27,6,1,8,0.6099999999860302
2023-08-27 09:00:00,2023,8,27,6,1,9,9.920000000012806
2023-08-27 10:00:00,2023,8,27,6,1,10,15.699999999982538
2023-08-27 11:00:00,2023,8,27,6,1,11,11.070000000006983
2023-08-27 12:00:00,2023,8,27,6,1,12,11.64000000001397
2023-08-27 13:00:00,2023,8,27,6,1,13,11.89999999999418
2023-08-27 14:00:00,2023,8,27,6,1,14,13.549999999988358
2023-08-27 15:00:00,2023,8,27,6,1,15,11.860000000015134
2023-08-27 16:00:00,2023,8,27,6,1,16,11.989999999990689
2023-08-27 17:00:00,2023,8,27,6,1,17,13.320000000006983
2023-08-27 18:00:00,2023,8,27,6,1,18,13.429999999993017
2023-08-27 19:00:00,2023,8,27,6,1,19,14.64000000001397
2023-08-27 20:00:00,2023,8,27,6,1,20,22.229999999981374
2023-08-27 21:00:00,2023,8,27,6,1,21,4.290000000008149
2023-08-27 22:00:00,2023,8,27,6,1,22,0.0
2023-08-27 23:00:00,2023,8,27,6,1,23,0.0
2023-08-28 00:00:00,2023,8,28,0,0,0,0.0
2023-08-28 01:00:00,2023,8,28,0,0,1,0.0
2023-08-28 02:00:00,2023,8,28,0,0,2,0.0
2023-08-28 03:00:00,2023,8,28,0,0,3,0.0
2023-08-28 04:00:00,2023,8,28,0,0,4,0.0
2023-08-28 05:00:00,2023,8,28,0,0,5,0.0
2023-08-28 06:00:00,2023,8,28,0,0,6,0.0
2023-08-28 07:00:00,2023,8,28,0,0,7,0.0
2023-08-28 08:00:00,2023,8,28,0,0,8,0.4799999999813735
2023-08-28 09:00:00,2023,8,28,0,0,9,7.64000000001397
2023-08-28 10:00:00,2023,8,28,0,0,10,40.22000000000117
2023-08-28 11:00:00,2023,8,28,0,0,11,84.20999999999185
2023-08-28 12:00:00,2023,8,28,0,0,12,118.8299999999872
2023-08-28 13:00:00,2023,8,28,0,0,13,131.94000000000233
2023-08-28 14:00:00,2023,8,28,0,0,14,132.48000000001048
2023-08-28 15:00:00,2023,8,28,0,0,15,133.05999999999767
2023-08-28 16:00:00,2023,8,28,0,0,16,126.79000000000816
2023-08-28 17:00:00,2023,8,28,0,0,17,114.44000000000231
2023-08-28 18:00:00,2023,8,28,0,0,18,93.94000000000231
2023-08-28 19:00:00,2023,8,28,0,0,19,58.25999999998021
2023-08-28 20:00:00,2023,8,28,0,0,20,22.0
2023-08-28 21:00:00,2023,8,28,0,0,21,2.650000000023283
2023-08-28 22:00:00,2023,8,28,0,0,22,0.0
2023-08-28 23:00:00,2023,8,28,0,0,23,0.0
2023-08-29 00:00:00,2023,8,29,1,0,0,0.0
2023-08-29 01:00:00,2023,8,29,1,0,1,0.0
2023-08-29 02:00:00,2023,8,29,1,0,2,0.0
2023-08-29 03:00:00,2023,8,29,1,0,3,0.0
2023-08-29 04:00:00,2023,8,29,1,0,4,0.0
