,ds,Production,Solar Consumption,Solar Diff,Total Consumption,Carbon Intensity,CO2 Emmitted,Current Battery Level,Battery Charge,Battery Discharge,Reduction Energy Consumed From Grid,CO2 Optimised
672,2024-09-29 00:00:00,0.0,0.0,0.0,93.2532958984375,86.41,8058.0172985839845,0.0,0.0,0.0,93.2532958984375,8058.0172985839845
673,2024-09-29 01:00:00,0.0,0.0,0.0,96.0460205078125,85.83,8243.629940185547,0.0,0.0,0.0,96.0460205078125,8243.629940185547
674,2024-09-29 02:00:00,0.0,0.0,0.0,97.99308776855467,80.87,7924.701007843017,0.0,0.0,0.0,97.99308776855467,7924.701007843017
675,2024-09-29 03:00:00,0.0,0.0,0.0,98.35888671875,81.14,7980.840068359375,0.0,0.0,0.0,98.35888671875,7980.840068359375
676,2024-09-29 04:00:00,0.0,0.0,0.0,97.35153198242188,83.4,8119.117767333985,0.0,0.0,0.0,97.35153198242188,8119.117767333985
677,2024-09-29 05:00:00,0.0,0.0,0.0,97.58251953125,84.33,8229.133872070312,0.0,0.0,0.0,97.58251953125,8229.133872070312
678,2024-09-29 06:00:00,0.0,0.0,0.0,101.26110076904295,84.46,8552.512570953368,0.0,0.0,0.0,101.26110076904295,8552.512570953368
679,2024-09-29 07:00:00,0.0,0.0,0.0,99.3814697265625,58.93,5856.550010986328,0.0,0.0,0.0,99.3814697265625,5856.550010986328
680,2024-09-29 08:00:00,0.0,0.11,-0.11,99.84487915039062,41.38,4131.581099243164,0.0,0.0,0.0,99.84487915039062,4131.581099243164
681,2024-09-29 09:00:00,3.2101429648707143,3.46,-0.2498570351292857,65.6385269165039,38.92,2554.6514675903322,0.0,0.0,0.0,65.6385269165039,2554.6514675903322
682,2024-09-29 10:00:00,10.752096164229805,15.61,-4.857903835770195,46.0386962890625,39.31,1809.781151123047,0.0,0.0,0.0,46.0386962890625,1809.781151123047
683,2024-09-29 11:00:00,22.806537371880797,11.73,11.076537371880796,51.58003234863281,39.36,2030.1900732421875,11.076537371880796,11.076537371880796,0.0,51.58003234863281,2030.1900732421875
684,2024-09-29 12:00:00,37.60216165558648,11.27,26.33216165558648,53.06962203979492,39.79,2111.6402609634397,37.40869902746728,26.33216165558648,0.0,53.06962203979492,2111.6402609634397
685,2024-09-29 13:00:00,52.27623330952328,9.48,42.796233309523274,52.075462341308594,41.61,2166.8599880218508,80.20493233699055,42.796233309523274,0.0,52.075462341308594,2166.8599880218508
686,2024-09-29 14:00:00,57.964649163204186,44.75,13.214649163204186,37.95367431640625,41.86,1588.7408068847656,93.41958150019474,13.214649163204186,0.0,37.95367431640625,1588.7408068847656
687,2024-09-29 15:00:00,58.60960014613266,119.79,-61.18039985386735,5.0,39.98,199.89999999999998,93.41958150019474,0.0,0.0,5.0,199.89999999999998
688,2024-09-29 16:00:00,56.59355702848964,114.57,-57.97644297151035,5.0,46.39,231.95,93.41958150019474,0.0,0.0,5.0,231.95
689,2024-09-29 17:00:00,49.74756093920791,102.39,-52.64243906079209,5.0,78.44,392.2,93.41958150019474,0.0,0.0,5.0,392.2
690,2024-09-29 18:00:00,38.14175471068589,77.67,-39.528245289314114,5.0,100.04,500.20000000000005,88.41958150019474,0.0,5.0,0.0,0.0
691,2024-09-29 19:00:00,25.535151936121604,26.41,-0.874848063878396,36.26432418823242,97.69,3542.6618299484253,52.155257311962316,0.0,36.26432418823242,0.0,0.0
692,2024-09-29 20:00:00,10.353591553124955,5.77,4.583591553124956,55.02100372314453,96.88,5330.434840698242,1.717845141942739,4.583591553124956,55.02100372314453,0.0,0.0
693,2024-09-29 21:00:00,2.5055172078319066,-0.05,2.5555172078319064,95.14755249023438,92.74,8823.984017944336,0.0,1.9968269466803008,3.7146720886230398,91.43288040161133,8479.485328445435
694,2024-09-29 22:00:00,0.0,0.0,0.0,99.04173278808594,98.05,9711.041899871825,0.0,0.0,0.0,99.04173278808594,9711.041899871825
695,2024-09-29 23:00:00,0.0,0.0,0.0,99.69865417480467,98.03,9773.459068756103,0.0,0.0,0.0,99.69865417480467,9773.459068756103
696,2024-09-30 00:00:00,0.0,0.0,0.0,99.16642761230467,99.15,9832.35129776001,0.0,0.0,0.0,99.16642761230467,9832.35129776001
697,2024-09-30 01:00:00,0.0,0.0,0.0,98.07573699951172,104.92,10290.10632598877,0.0,0.0,0.0,98.07573699951172,10290.10632598877
698,2024-09-30 02:00:00,0.0,0.0,0.0,98.6984405517578,111.42,10996.980246276855,0.0,0.0,0.0,98.6984405517578,10996.980246276855
699,2024-09-30 03:00:00,0.0,0.0,0.0,99.76190185546876,121.2,12091.142504882815,0.0,0.0,0.0,99.76190185546876,12091.142504882815
700,2024-09-30 04:00:00,0.0,0.0,0.0,101.00735473632812,137.32,13870.329952392578,0.0,0.0,0.0,101.00735473632812,13870.329952392578
701,2024-09-30 05:00:00,0.0,0.0,0.0,99.99888610839844,137.66,13765.846661682128,0.0,0.0,0.0,99.99888610839844,13765.846661682128
702,2024-09-30 06:00:00,0.0,0.0,0.0,101.2976303100586,145.67,14756.025807266235,0.0,0.0,0.0,101.2976303100586,14756.025807266235
703,2024-09-30 07:00:00,0.0,0.0,0.0,157.5021514892578,116.98,18424.60168121338,0.0,0.0,0.0,157.5021514892578,18424.60168121338
704,2024-09-30 08:00:00,0.0,0.07,-0.07,682.4830322265625,73.22,49971.4076196289,0.0,0.0,0.0,682.4830322265625,49971.4076196289
705,2024-09-30 09:00:00,12.820993853736844,3.36,9.460993853736845,616.580078125,48.31,29786.98357421875,9.460993853736845,9.460993853736845,0.0,616.580078125,29786.98357421875
706,2024-09-30 10:00:00,42.36273124219276,34.71,7.652731242192758,438.43310546875,40.94,17949.451337890623,17.113725095929603,7.652731242192758,0.0,438.43310546875,17949.451337890623
707,2024-09-30 11:00:00,83.82901355030702,83.86,-0.030986449692974816,397.05316162109375,40.52,16088.59410888672,17.113725095929603,0.0,0.0,397.05316162109375,16088.59410888672
708,2024-09-30 12:00:00,114.67918866578252,117.24,-2.560811334217476,445.5945434570313,39.62,17654.45581176758,17.113725095929603,0.0,0.0,445.5945434570313,17654.45581176758
709,2024-09-30 13:00:00,126.58003449443854,128.95,-2.369965505561453,395.83306884765625,41.15,16288.530783081054,17.113725095929603,0.0,0.0,395.83306884765625,16288.530783081054
710,2024-09-30 14:00:00,121.08021245602475,131.22,-10.139787543975245,469.78857421875,44.8,21046.528124999997,17.113725095929603,0.0,0.0,469.78857421875,21046.528124999997
711,2024-09-30 15:00:00,115.88743521574683,128.27,-12.382564784253177,438.7825317382813,57.72,25326.5277319336,17.113725095929603,0.0,0.0,438.7825317382813,25326.5277319336
712,2024-09-30 16:00:00,111.57770597044048,120.52,-8.94229402955952,367.4423828125,97.29,35748.46942382813,17.113725095929603,0.0,0.0,367.4423828125,35748.46942382813
713,2024-09-30 17:00:00,99.92511960867108,106.86,-6.934880391328917,388.544189453125,142.35,55309.26536865234,17.113725095929603,0.0,0.0,388.544189453125,55309.26536865234
714,2024-09-30 18:00:00,78.2178241431951,81.23,-3.0121758568049017,438.1198425292969,168.26,73718.04470397948,0.0,0.0,17.113725095929603,421.00611743336725,70838.48931933838
715,2024-09-30 19:00:00,52.11698654742634,36.74,15.376986547426341,532.989990234375,164.57,87714.16269287109,0.0,15.376986547426341,15.376986547426341,517.6130036869487,85183.57201676114
716,2024-09-30 20:00:00,19.384538239991603,4.98,14.404538239991602,484.2136840820313,156.86,75953.75848510744,0.0,14.404538239991602,14.404538239991602,469.8091458420397,73694.26261678235
717,2024-09-30 21:00:00,2.551572103054108,-0.04,2.591572103054108,243.03988647460935,144.21,35048.78202850342,0.0,2.591572103054108,2.591572103054108,240.44831437155523,34675.05141552198
718,2024-09-30 22:00:00,0.0,0.0,0.0,111.58119201660156,121.51,13558.230641937256,0.0,0.0,0.0,111.58119201660156,13558.230641937256
719,2024-09-30 23:00:00,0.0,0.0,0.0,110.5792465209961,111.56,12336.220741882324,0.0,0.0,0.0,110.5792465209961,12336.220741882324
